10:23:02.168 | Info | '🚀 [server]: Server is running at http://localhost:3000 🚀' | 
13:54:27.311 | Info | 'Body: {"to":"receiver-email@gmail.com","subject":"Test email","text":"This is a test email"})' | 
13:54:27.315 | Info | '---------------' | 
13:54:27.473 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
13:54:27.476 | Info | 'Body: {"to":"invalid-email","subject":"Test email","text":"This is a test email"})' | 
13:54:27.478 | Info | '---------------' | 
13:55:10.653 | Info | '🚀 [server]: Server is running at http://localhost:3000 🚀' | 
13:55:10.717 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
13:55:10.719 | Info | 'Body: {"to":"receiver-email@gmail.com","subject":"Test email","text":"This is a test email"})' | 
13:55:10.721 | Info | '---------------' | 
13:55:10.753 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
13:55:10.756 | Info | 'Body: {"to":"invalid-email","subject":"Test email","text":"This is a test email"})' | 
13:55:10.758 | Info | '---------------' | 
15:24:27.922 | Info | '🚀 [server]: Server is running at http://localhost:3000 🚀' | 
15:24:27.985 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:24:27.989 | Info | '---------------' | 
15:24:27.987 | Info | 'Body: {})' | 
15:24:28.018 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:24:28.019 | Info | 'Body: {"to":"invalid-email","subject":"Test email","text":"This is a test email"})' | 
15:24:28.021 | Info | '---------------' | 
15:25:50.510 | Info | '🚀 [server]: Server is running at http://localhost:3000 🚀' | 
15:25:50.569 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:25:50.573 | Info | '---------------' | 
15:25:50.571 | Info | 'Body: {})' | 
15:25:50.601 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:25:50.603 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"2024-06-06 21:12:00","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:25:50.605 | Info | '---------------' | 
15:25:50.624 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:25:50.626 | Info | 'Body: {"to":"invalid-email","subject":"Test email","text":"This is a test email"})' | 
15:25:50.627 | Info | '---------------' | 
15:26:47.974 | Info | '🚀 [server]: Server is running at http://localhost:3000 🚀' | 
15:26:48.035 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:26:48.039 | Info | '---------------' | 
15:26:48.037 | Info | 'Body: {})' | 
15:26:48.068 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:26:48.070 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"545","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:26:48.072 | Info | '---------------' | 
15:26:48.091 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:26:48.093 | Info | 'Body: {"to":"invalid-email","subject":"Test email","text":"This is a test email"})' | 
15:26:48.095 | Info | '---------------' | 
15:29:34.880 | Info | '🚀 [server]: Server is running at http://localhost:3000 🚀' | 
15:29:34.954 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:29:34.959 | Info | '---------------' | 
15:29:34.956 | Info | 'Body: {})' | 
15:29:34.986 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"545","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:29:34.984 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:29:34.988 | Info | '---------------' | 
15:29:35.008 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:29:35.010 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"2024-12-06 21:12:00","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:29:35.012 | Info | '---------------' | 
15:29:35.029 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:29:35.030 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:29:35.032 | Info | '---------------' | 
15:29:35.052 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:29:35.054 | Info | 'Body: {"to":"invalid-email","subject":"Test email","text":"This is a test email"})' | 
15:29:35.055 | Info | '---------------' | 
15:30:15.649 | Info | '🚀 [server]: Server is running at http://localhost:3000 🚀' | 
15:30:15.715 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:30:15.717 | Info | 'Body: {})' | 
15:30:15.719 | Info | '---------------' | 
15:30:15.745 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:30:15.747 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"545","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:30:15.750 | Info | '---------------' | 
15:30:15.769 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"2024-12-06 21:12:00","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:30:15.767 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:30:15.771 | Info | '---------------' | 
15:30:15.786 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:30:15.788 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:30:15.791 | Info | '---------------' | 
15:30:15.815 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:30:15.817 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:30:15.818 | Info | '---------------' | 
15:30:45.048 | Info | '🚀 [server]: Server is running at http://localhost:3000 🚀' | 
15:30:45.113 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:30:45.115 | Info | 'Body: {})' | 
15:30:45.117 | Info | '---------------' | 
15:30:45.145 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"545","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:30:45.143 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:30:45.147 | Info | '---------------' | 
15:30:45.165 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:30:45.166 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"2024-12-06 21:12:00","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:30:45.168 | Info | '---------------' | 
15:30:45.184 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:30:45.186 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:30:45.187 | Info | '---------------' | 
15:30:45.210 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:30:45.212 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:30:45.213 | Info | '---------------' | 
15:33:46.805 | Info | '🚀 [server]: Server is running at http://localhost:3000 🚀' | 
15:33:46.869 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:33:46.872 | Info | '---------------' | 
15:33:46.870 | Info | 'Body: {})' | 
15:33:46.902 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:33:46.904 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"545","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:33:46.907 | Info | '---------------' | 
15:33:51.958 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:33:51.960 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"2024-12-06 21:12:00","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:33:51.961 | Info | '---------------' | 
15:33:56.995 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:33:57.000 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:33:57.004 | Info | '---------------' | 
15:34:01.997 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:34:02.000 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:34:02.003 | Info | '---------------' | 
15:34:33.147 | Info | '🚀 [server]: Server is running at http://localhost:3000 🚀' | 
15:34:33.211 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:34:33.215 | Info | '---------------' | 
15:34:33.213 | Info | 'Body: {})' | 
15:34:33.242 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:34:33.244 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"545","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:34:33.245 | Info | '---------------' | 
15:34:38.271 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:34:38.273 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"2024-12-06 21:12:00","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:34:38.275 | Info | '---------------' | 
15:34:43.291 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:34:43.293 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:34:43.295 | Info | '---------------' | 
15:34:48.327 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:34:48.331 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:34:48.335 | Info | '---------------' | 
15:35:41.003 | Info | '🚀 [server]: Server is running at http://localhost:3000 🚀' | 
15:35:41.071 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:35:41.073 | Info | 'Body: {})' | 
15:35:41.075 | Info | '---------------' | 
15:35:41.101 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:35:41.103 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"545","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:35:41.104 | Info | '---------------' | 
15:35:41.123 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:35:41.126 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"2024-12-06 21:12:00","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:35:41.128 | Info | '---------------' | 
15:35:41.148 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:35:41.150 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:35:41.152 | Info | '---------------' | 
15:35:41.180 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:35:41.182 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:35:41.184 | Info | '---------------' | 
15:36:55.579 | Info | '🚀 [server]: Server is running at http://localhost:3000 🚀' | 
15:36:55.639 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:36:55.641 | Info | 'Body: {})' | 
15:36:55.643 | Info | '---------------' | 
15:36:55.670 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:36:55.672 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"545","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:36:55.674 | Info | '---------------' | 
15:36:55.694 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:36:55.696 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"2024-12-06 21:12:00","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:36:55.698 | Info | '---------------' | 
15:36:55.714 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:36:55.716 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:36:55.718 | Info | '---------------' | 
15:38:39.323 | Info | '🚀 [server]: Server is running at http://localhost:3000 🚀' | 
15:38:39.384 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:38:39.388 | Info | '---------------' | 
15:38:39.386 | Info | 'Body: {})' | 
15:38:39.413 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:38:39.417 | Info | '---------------' | 
15:38:39.415 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"545","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:38:39.435 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:38:39.437 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"2024-12-06 21:12:00","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:38:39.439 | Info | '---------------' | 
15:38:39.456 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:38:39.458 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:38:39.459 | Info | '---------------' | 
15:38:39.483 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:38:39.485 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"2023-12-06 21:12:00","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:38:39.486 | Info | '---------------' | 
15:39:46.842 | Info | '🚀 [server]: Server is running at http://localhost:3000 🚀' | 
15:39:46.959 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:39:46.962 | Info | 'Body: {})' | 
15:39:46.965 | Info | '---------------' | 
15:39:47.014 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:39:47.017 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"545","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:39:47.020 | Info | '---------------' | 
15:39:47.047 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:39:47.050 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"2024-12-06 21:12:00","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:39:47.052 | Info | '---------------' | 
15:39:47.081 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:39:47.084 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:39:47.086 | Info | '---------------' | 
15:39:47.116 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:39:47.118 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"2023-12-06 21:12:00","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:39:47.120 | Info | '---------------' | 
15:42:26.446 | Info | '🚀 [server]: Server is running at http://localhost:3000 🚀' | 
15:42:26.509 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:42:26.513 | Info | '---------------' | 
15:42:26.511 | Info | 'Body: {})' | 
15:42:26.544 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"545","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:42:26.545 | Info | '---------------' | 
15:42:26.542 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:42:26.564 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:42:26.565 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"2024-12-06 21:12:00","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:42:26.567 | Info | '---------------' | 
15:42:26.584 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:42:26.586 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:42:26.587 | Info | '---------------' | 
15:42:26.614 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:42:26.616 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"2023-12-06 21:12:00","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:42:26.618 | Info | '---------------' | 
15:45:09.309 | Info | '🚀 [server]: Server is running at http://localhost:3000 🚀' | 
15:45:09.374 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:45:09.376 | Info | 'Body: {})' | 
15:45:09.379 | Info | '---------------' | 
15:45:09.428 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:45:09.430 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"545","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
15:45:09.432 | Info | '---------------' | 
15:45:09.459 | Info | 'Incoming call: POST, on path: /send-email, IP: ::ffff:127.0.0.1' | 
15:45:09.461 | Info | 'Body: {"key":"task-icewarp","subject":"subject","delayed_send":"2024-12-06 21:12:00","email":["tonda@icewarp.com","Filip@icewarp.com"],"bcc":["info@icewarp.com"],"body_data":{"name":"Tonda","days":"7","link":{"label":"click here","url":"https://www.icewarp.com"}}})' | 
